date,time,store_id,product_id,product_name,category,quantity,price,payment_method,customer_segment,time_of_day,month,total_sales
2025-02-04 08:12:46.381540,10:24,Store C,P3067,Tablet,Computers,3,908.55,Mobile Payment,VIP,10,2,2725.6499999999996
2025-05-07 08:12:46.381540,16:57,Store B,P4515,Speaker,Storage,3,550.68,Debit Card,VIP,16,5,1652.04
2025-04-13 08:12:46.381540,13:03,Store C,P3495,Power Bank,Electronics,2,624.64,Debit Card,Premium,13,4,1249.28
2025-05-02 08:12:46.381540,08:47,Store C,P8542,USB Drive,Electronics,3,461.21,Cash,VIP,8,5,1383.6299999999999
2025-05-04 08:12:46.381540,12:34,Store D,P6191,Laptop,Audio,3,306.77,Credit Card,Regular,12,5,920.31
2025-04-03 08:12:46.381540,12:07,Store A,P1427,Smartphone,Computers,2,256.64,Mobile Payment,Premium,12,4,513.28
2025-02-21 08:12:46.381540,09:25,Store A,P4135,Smartphone,Audio,3,593.33,Mobile Payment,New,9,2,1779.9900000000002
2025-06-15 08:12:46.381540,12:42,Store D,P1646,Router,Audio,1,476.27,Cash,Premium,12,6,476.27
2025-06-01 08:12:46.381540,20:37,Store A,P7131,Mouse,Electronics,2,409.0,Credit Card,New,20,6,818.0
2025-03-04 08:12:46.381540,12:16,Store C,P6081,Router,Computers,1,697.44,Debit Card,New,12,3,697.44
2025-05-21 08:12:46.381540,19:13,Store D,P5329,Headphones,Accessories,2,410.11,Credit Card,Premium,19,5,820.22
2025-03-01 08:12:46.381540,08:32,Store D,P4082,Monitor,Computers,1,46.36,Credit Card,VIP,8,3,46.36
2025-01-24 08:12:46.381540,08:57,Store B,P9984,Speaker,Audio,3,841.27,Cash,New,8,1,2523.81
2025-01-10 08:12:46.381540,16:25,Store A,P1278,Camera,Storage,4,325.22,Credit Card,New,16,1,1300.88
2025-01-06 08:12:46.381540,08:13,Store B,P6012,Camera,Audio,1,946.94,Credit Card,Premium,8,1,946.94
2025-05-03 08:12:46.381540,15:49,Store C,P3620,Keyboard,Computers,1,880.76,Cash,New,15,5,880.76
2025-06-05 08:12:46.381540,09:48,Store D,P3323,Monitor,Electronics,4,241.58,Credit Card,Premium,9,6,966.32
2024-12-31 08:12:46.381540,08:35,Store C,P7572,Smartphone,Computers,4,965.82,Credit Card,New,8,12,3863.28
2025-02-02 08:12:46.381540,12:05,Store A,P9985,Power Bank,Accessories,1,855.03,Mobile Payment,New,12,2,855.03
2025-03-12 08:12:46.381540,15:41,Store B,P4002,Camera,Storage,1,985.17,Cash,Premium,15,3,985.17
2025-05-14 08:12:46.381540,08:47,Store A,P8019,Laptop,Storage,1,681.17,Cash,Premium,8,5,681.17
2025-04-11 08:12:46.381540,16:50,Store C,P5153,External HDD,Audio,2,931.42,Cash,Regular,16,4,1862.84
2025-02-04 08:12:46.381540,13:18,Store B,P9660,USB Drive,Computers,1,693.19,Credit Card,VIP,13,2,693.19
2025-05-16 08:12:46.381540,20:31,Store A,P6317,Keyboard,Electronics,1,856.54,Mobile Payment,Regular,20,5,856.54
2025-05-06 08:12:46.381540,17:07,Store C,P1409,Tablet,Accessories,4,614.32,Mobile Payment,Premium,17,5,2457.28
2025-02-23 08:12:46.381540,10:22,Store A,P4048,Tablet,Audio,4,929.88,Debit Card,New,10,2,3719.52
2024-12-20 08:12:46.381540,15:41,Store D,P7268,Keyboard,Computers,2,522.91,Cash,VIP,15,12,1045.82
2025-03-04 08:12:46.381540,13:09,Store B,P3747,Headphones,Electronics,2,739.2,Mobile Payment,Premium,13,3,1478.4
2024-12-25 08:12:46.381540,17:03,Store B,P6439,Smartwatch,Computers,3,917.79,Mobile Payment,Regular,17,12,2753.37
2025-04-16 08:12:46.381540,09:01,Store B,P9802,Laptop,Electronics,1,428.17,Mobile Payment,New,9,4,428.17
2025-04-10 08:12:46.381540,18:04,Store D,P3280,Camera,Computers,1,36.14,Cash,New,18,4,36.14
2025-05-28 08:12:46.381540,08:46,Store B,P4555,Headphones,Computers,4,121.92,Credit Card,Premium,8,5,487.68
2025-03-27 08:12:46.381540,20:09,Store D,P9529,Laptop,Audio,3,972.19,Debit Card,New,20,3,2916.57
2025-05-14 08:12:46.381540,17:36,Store B,P7729,Mouse,Computers,1,874.47,Debit Card,Regular,17,5,874.47
2025-05-11 08:12:46.381540,17:59,Store A,P3471,Camera,Computers,3,488.58,Credit Card,New,17,5,1465.74
2025-03-23 08:12:46.381540,20:40,Store A,P3162,USB Drive,Audio,2,961.29,Cash,Regular,20,3,1922.58
2025-03-07 08:12:46.381540,11:08,Store A,P7930,Router,Audio,1,193.75,Mobile Payment,New,11,3,193.75
2025-01-28 08:12:46.381540,19:52,Store A,P2034,Mouse,Storage,1,119.86,Credit Card,VIP,19,1,119.86
2025-03-21 08:12:46.381540,09:27,Store D,P9723,Smartphone,Storage,2,605.43,Debit Card,Premium,9,3,1210.86
2024-12-22 08:12:46.381540,09:57,Store C,P4662,Monitor,Audio,1,388.3,Cash,Premium,9,12,388.3
2025-02-21 08:12:46.381540,17:08,Store C,P9287,USB Drive,Accessories,2,346.37,Mobile Payment,New,17,2,692.74
2025-05-05 08:12:46.381540,11:45,Store A,P3605,External HDD,Electronics,2,736.81,Debit Card,Premium,11,5,1473.62
2025-03-26 08:12:46.381540,17:48,Store C,P6854,Power Bank,Audio,3,158.51,Debit Card,VIP,17,3,475.53
2024-12-28 08:12:46.381540,19:09,Store C,P2006,Speaker,Storage,4,780.66,Debit Card,Regular,19,12,3122.64
2025-02-20 08:12:46.381540,12:44,Store B,P1654,Router,Computers,4,365.86,Mobile Payment,VIP,12,2,1463.44
2024-12-18 08:12:46.381540,18:39,Store D,P7746,Smartphone,Audio,2,986.87,Debit Card,VIP,18,12,1973.74
2025-05-08 08:12:46.381540,15:08,Store A,P9094,Tablet,Audio,3,810.66,Cash,Regular,15,5,2431.98
2025-05-16 08:12:46.381540,14:53,Store C,P2812,USB Drive,Storage,2,649.76,Cash,Premium,14,5,1299.52
2025-05-22 08:12:46.381540,13:28,Store C,P8415,Headphones,Storage,3,237.15,Mobile Payment,Regular,13,5,711.45
2025-03-07 08:12:46.381540,20:44,Store A,P5929,Keyboard,Accessories,3,956.86,Cash,Regular,20,3,2870.58
2025-04-30 08:12:46.381540,09:31,Store B,P2986,Smartphone,Storage,4,42.58,Credit Card,Regular,9,4,170.32
2025-05-21 08:12:46.381540,13:58,Store A,P2780,Headphones,Storage,4,231.12,Cash,Premium,13,5,924.48
2025-05-07 08:12:46.381540,19:23,Store B,P3242,Printer,Storage,3,46.41,Debit Card,Regular,19,5,139.23
2025-06-06 08:12:46.381540,17:36,Store C,P4996,Tablet,Computers,4,966.85,Debit Card,VIP,17,6,3867.4
2025-05-23 08:12:46.381540,14:12,Store D,P4167,Camera,Audio,3,872.74,Cash,Regular,14,5,2618.2200000000003
2025-05-25 08:12:46.381540,18:32,Store B,P8838,Headphones,Audio,1,952.59,Cash,Regular,18,5,952.59
2025-02-24 08:12:46.381540,19:39,Store B,P2276,Laptop,Storage,2,717.88,Mobile Payment,New,19,2,1435.76
2025-04-10 08:12:46.381540,19:08,Store A,P7115,Speaker,Accessories,4,37.15,Mobile Payment,New,19,4,148.6
2025-03-14 08:12:46.381540,19:55,Store C,P7559,Camera,Storage,2,932.19,Credit Card,VIP,19,3,1864.38
2024-12-22 08:12:46.381540,09:23,Store D,P6985,Tablet,Accessories,4,426.74,Cash,Premium,9,12,1706.96
2025-01-12 08:12:46.381540,14:51,Store A,P9667,Smartphone,Audio,2,374.52,Credit Card,New,14,1,749.04
2025-03-08 08:12:46.381540,08:31,Store A,P8460,Printer,Accessories,2,291.29,Cash,VIP,8,3,582.58
2025-03-14 08:12:46.381540,13:34,Store D,P4150,Power Bank,Accessories,4,293.93,Credit Card,New,13,3,1175.72
2025-04-15 08:12:46.381540,08:07,Store C,P3069,Mouse,Electronics,4,802.62,Cash,New,8,4,3210.48
2025-01-09 08:12:46.381540,11:23,Store D,P9375,External HDD,Accessories,4,263.82,Cash,Premium,11,1,1055.28
2025-03-28 08:12:46.381540,19:43,Store A,P4475,Router,Accessories,4,229.94,Cash,Premium,19,3,919.76
2025-01-19 08:12:46.381540,11:29,Store A,P6520,Power Bank,Computers,3,701.04,Credit Card,New,11,1,2103.12
2025-06-02 08:12:46.381540,08:54,Store B,P3467,External HDD,Audio,4,294.59,Debit Card,New,8,6,1178.36
2025-02-01 08:12:46.381540,15:20,Store D,P3810,Smartwatch,Storage,4,23.0,Mobile Payment,Premium,15,2,92.0
2025-01-09 08:12:46.381540,17:10,Store D,P1939,Camera,Electronics,4,932.45,Mobile Payment,Premium,17,1,3729.8
2025-02-19 08:12:46.381540,14:06,Store D,P7511,Camera,Accessories,1,320.43,Credit Card,VIP,14,2,320.43
2025-01-03 08:12:46.381540,16:17,Store A,P8604,USB Drive,Computers,2,766.73,Cash,New,16,1,1533.46
2025-01-29 08:12:46.381540,17:58,Store C,P2388,Keyboard,Computers,4,474.3,Debit Card,Premium,17,1,1897.2
2025-03-02 08:12:46.381540,17:35,Store A,P3462,Router,Storage,4,142.74,Credit Card,New,17,3,570.96
2025-02-11 08:12:46.381540,12:49,Store B,P4107,Smartphone,Storage,2,665.31,Credit Card,VIP,12,2,1330.62
2025-04-02 08:12:46.381540,08:21,Store A,P9010,Router,Audio,2,239.24,Mobile Payment,Regular,8,4,478.48
2025-05-21 08:12:46.381540,15:47,Store A,P7736,Camera,Accessories,3,295.04,Mobile Payment,New,15,5,885.1200000000001
2025-04-19 08:12:46.381540,13:16,Store A,P9916,Keyboard,Computers,2,42.08,Debit Card,VIP,13,4,84.16
2025-05-16 08:12:46.381540,12:19,Store B,P9158,Router,Electronics,2,26.24,Cash,Regular,12,5,52.48
2025-05-27 08:12:46.381540,14:21,Store D,P1798,Tablet,Audio,1,518.48,Debit Card,New,14,5,518.48
2025-05-04 08:12:46.381540,20:41,Store C,P4537,External HDD,Accessories,3,67.22,Mobile Payment,VIP,20,5,201.66
2025-05-28 08:12:46.381540,13:33,Store C,P2566,Router,Storage,1,217.32,Cash,Regular,13,5,217.32
2025-04-11 08:12:46.381540,17:58,Store B,P5658,External HDD,Accessories,2,924.57,Debit Card,VIP,17,4,1849.14
2025-03-19 08:12:46.381540,16:16,Store D,P1457,External HDD,Storage,4,92.03,Credit Card,VIP,16,3,368.12
2025-01-27 08:12:46.381540,18:01,Store D,P8341,Speaker,Accessories,3,297.88,Credit Card,VIP,18,1,893.64
2025-01-13 08:12:46.381540,11:30,Store B,P1116,Camera,Electronics,2,729.26,Credit Card,VIP,11,1,1458.52
2025-04-18 08:12:46.381540,19:11,Store A,P9293,Printer,Audio,2,885.48,Cash,Regular,19,4,1770.96
2025-01-09 08:12:46.381540,12:57,Store D,P4475,Laptop,Storage,4,55.75,Cash,Premium,12,1,223.0
2025-05-01 08:12:46.381540,09:09,Store C,P6221,Smartwatch,Electronics,4,193.59,Mobile Payment,VIP,9,5,774.36
2025-04-01 08:12:46.381540,11:21,Store B,P4018,Tablet,Computers,4,394.0,Debit Card,Regular,11,4,1576.0
2025-04-13 08:12:46.381540,20:47,Store C,P7104,External HDD,Electronics,3,367.38,Cash,VIP,20,4,1102.1399999999999
2025-02-07 08:12:46.381540,20:54,Store A,P9124,External HDD,Electronics,1,295.64,Cash,New,20,2,295.64
2025-04-27 08:12:46.381540,09:32,Store B,P9298,External HDD,Electronics,3,249.88,Debit Card,New,9,4,749.64
2025-03-26 08:12:46.381540,18:58,Store C,P3726,Mouse,Storage,4,275.97,Mobile Payment,Premium,18,3,1103.88
2024-12-21 08:12:46.381540,12:04,Store C,P3357,Power Bank,Computers,3,142.09,Cash,Regular,12,12,426.27
2025-02-03 08:12:46.381540,09:01,Store A,P1852,Power Bank,Audio,4,171.69,Debit Card,New,9,2,686.76
2025-03-24 08:12:46.381540,13:13,Store B,P1776,Smartphone,Electronics,1,610.7,Cash,Regular,13,3,610.7
2025-01-15 08:12:46.381540,16:43,Store D,P4343,Smartphone,Storage,3,299.27,Cash,New,16,1,897.81
2025-02-26 08:12:46.381540,16:53,Store D,P3412,Smartphone,Storage,1,405.69,Mobile Payment,Regular,16,2,405.69
2025-03-29 08:12:46.381540,11:25,Store C,P5741,Printer,Audio,1,417.85,Credit Card,VIP,11,3,417.85
2025-02-17 08:12:46.381540,13:27,Store A,P5287,Speaker,Accessories,4,118.64,Cash,VIP,13,2,474.56
2025-06-09 08:12:46.381540,10:24,Store C,P7572,External HDD,Computers,3,821.3,Mobile Payment,New,10,6,2463.8999999999996
2025-01-11 08:12:46.381540,10:48,Store A,P3438,Speaker,Computers,3,956.8,Debit Card,Premium,10,1,2870.3999999999996
2025-01-22 08:12:46.381540,13:24,Store D,P2987,Tablet,Electronics,1,270.91,Debit Card,New,13,1,270.91
2024-12-23 08:12:46.381540,10:25,Store C,P8223,Power Bank,Accessories,4,301.47,Credit Card,New,10,12,1205.88
2025-04-22 08:12:46.381540,08:56,Store C,P8723,Camera,Computers,1,696.22,Debit Card,Premium,8,4,696.22
2025-06-02 08:12:46.381540,12:16,Store A,P5473,Printer,Electronics,1,89.78,Credit Card,VIP,12,6,89.78
2025-03-18 08:12:46.381540,11:48,Store B,P4366,Keyboard,Accessories,1,908.25,Cash,VIP,11,3,908.25
2025-06-01 08:12:46.381540,11:47,Store A,P1503,Speaker,Storage,1,129.38,Credit Card,New,11,6,129.38
2025-03-29 08:12:46.381540,14:05,Store B,P8155,Smartphone,Electronics,3,734.74,Cash,Regular,14,3,2204.2200000000003
2025-02-07 08:12:46.381540,12:18,Store D,P2790,Mouse,Accessories,2,298.6,Debit Card,New,12,2,597.2
2025-04-27 08:12:46.381540,16:54,Store C,P9792,Router,Audio,3,330.03,Credit Card,VIP,16,4,990.0899999999999
2025-04-03 08:12:46.381540,14:16,Store C,P6708,External HDD,Computers,4,149.44,Mobile Payment,Regular,14,4,597.76
2025-04-07 08:12:46.381540,08:07,Store A,P2925,Keyboard,Electronics,2,649.87,Debit Card,Premium,8,4,1299.74
2025-05-18 08:12:46.381540,13:36,Store A,P8868,Speaker,Storage,1,797.04,Debit Card,VIP,13,5,797.04
2024-12-23 08:12:46.381540,20:44,Store D,P8615,Smartwatch,Electronics,3,950.74,Debit Card,Premium,20,12,2852.2200000000003
2025-05-21 08:12:46.381540,11:36,Store D,P8308,External HDD,Computers,2,338.23,Debit Card,VIP,11,5,676.46
2025-02-21 08:12:46.381540,16:15,Store B,P4122,Camera,Computers,1,624.97,Debit Card,VIP,16,2,624.97
2025-04-03 08:12:46.381540,18:38,Store D,P2122,Camera,Accessories,3,420.84,Mobile Payment,Regular,18,4,1262.52
2025-04-06 08:12:46.381540,08:20,Store D,P1808,Speaker,Storage,2,562.27,Mobile Payment,VIP,8,4,1124.54
2025-05-13 08:12:46.381540,19:55,Store D,P9675,Headphones,Accessories,3,171.3,Mobile Payment,New,19,5,513.9000000000001
2025-03-09 08:12:46.381540,12:47,Store D,P4302,Speaker,Storage,2,585.94,Credit Card,Premium,12,3,1171.88
2025-04-19 08:12:46.381540,13:03,Store B,P5504,Speaker,Electronics,4,850.59,Debit Card,VIP,13,4,3402.36
2025-05-04 08:12:46.381540,17:08,Store D,P6792,Mouse,Electronics,3,865.02,Credit Card,New,17,5,2595.06
2025-03-30 08:12:46.381540,17:05,Store B,P4270,Printer,Accessories,3,488.56,Credit Card,Premium,17,3,1465.68
2025-02-21 08:12:46.381540,08:40,Store A,P3254,Power Bank,Audio,2,243.39,Credit Card,New,8,2,486.78
2024-12-23 08:12:46.381540,18:27,Store C,P1553,External HDD,Computers,4,838.31,Debit Card,VIP,18,12,3353.24
2025-05-16 08:12:46.381540,12:05,Store A,P3639,Printer,Accessories,3,999.43,Debit Card,New,12,5,2998.29
2025-04-05 08:12:46.381540,15:11,Store D,P2711,Monitor,Accessories,4,383.39,Credit Card,Premium,15,4,1533.56
2025-01-19 08:12:46.381540,10:31,Store C,P2138,Smartwatch,Electronics,4,925.13,Debit Card,Premium,10,1,3700.52
2025-04-01 08:12:46.381540,08:58,Store D,P3873,Smartphone,Computers,3,983.63,Credit Card,Premium,8,4,2950.89
2025-05-12 08:12:46.381540,14:55,Store D,P3632,Power Bank,Accessories,1,401.66,Debit Card,VIP,14,5,401.66
2025-02-12 08:12:46.381540,20:30,Store A,P6885,External HDD,Electronics,2,719.12,Debit Card,Regular,20,2,1438.24
2024-12-25 08:12:46.381540,14:37,Store D,P3229,Headphones,Electronics,3,585.28,Credit Card,New,14,12,1755.84
2025-02-02 08:12:46.381540,17:41,Store A,P3624,Keyboard,Accessories,4,724.97,Mobile Payment,Premium,17,2,2899.88
2025-04-10 08:12:46.381540,16:50,Store D,P7892,Power Bank,Accessories,2,162.61,Debit Card,Premium,16,4,325.22
2025-01-26 08:12:46.381540,09:01,Store B,P6040,Camera,Electronics,3,373.05,Credit Card,Regular,9,1,1119.15
2025-02-02 08:12:46.381540,16:11,Store C,P1837,Monitor,Accessories,2,72.17,Credit Card,Premium,16,2,144.34
2025-06-07 08:12:46.381540,20:41,Store A,P8320,Monitor,Computers,2,617.08,Debit Card,Premium,20,6,1234.16
2025-01-10 08:12:46.381540,19:49,Store A,P3472,USB Drive,Electronics,4,927.43,Debit Card,VIP,19,1,3709.72
2025-04-11 08:12:46.381540,17:34,Store C,P2904,Smartwatch,Electronics,1,564.68,Credit Card,Regular,17,4,564.68
2025-03-04 08:12:46.381540,09:52,Store A,P1429,Laptop,Accessories,1,79.63,Credit Card,Premium,9,3,79.63
2025-04-03 08:12:46.381540,14:01,Store C,P1202,Camera,Accessories,2,931.07,Credit Card,VIP,14,4,1862.14
2025-01-10 08:12:46.381540,12:06,Store B,P3018,Printer,Accessories,4,141.64,Cash,VIP,12,1,566.56
2025-05-12 08:12:46.381540,13:24,Store D,P1232,Keyboard,Computers,4,884.11,Debit Card,VIP,13,5,3536.44
2025-01-24 08:12:46.381540,20:15,Store B,P1742,Smartphone,Electronics,3,717.08,Cash,VIP,20,1,2151.2400000000002
2025-04-14 08:12:46.381540,13:36,Store D,P6523,Router,Audio,2,640.0,Credit Card,Regular,13,4,1280.0
2025-03-05 08:12:46.381540,18:00,Store C,P6097,External HDD,Computers,3,590.98,Cash,Regular,18,3,1772.94
2025-03-06 08:12:46.381540,16:10,Store B,P2854,Smartphone,Computers,4,139.84,Mobile Payment,VIP,16,3,559.36
2025-01-12 08:12:46.381540,10:15,Store D,P4953,Mouse,Electronics,2,505.84,Credit Card,Regular,10,1,1011.68
2025-03-30 08:12:46.381540,17:57,Store C,P2113,Laptop,Audio,1,204.73,Mobile Payment,New,17,3,204.73
2025-02-28 08:12:46.381540,19:30,Store D,P4122,Smartwatch,Electronics,1,576.07,Cash,New,19,2,576.07
2025-02-22 08:12:46.381540,15:13,Store A,P9463,Smartphone,Computers,3,452.87,Mobile Payment,VIP,15,2,1358.6100000000001
2025-05-12 08:12:46.381540,09:07,Store A,P1078,Headphones,Accessories,2,682.88,Cash,Premium,9,5,1365.76
2025-01-13 08:12:46.381540,19:02,Store C,P6094,Smartphone,Electronics,4,982.67,Debit Card,Premium,19,1,3930.68
2025-04-18 08:12:46.381540,11:17,Store D,P6952,Speaker,Electronics,3,367.41,Debit Card,New,11,4,1102.23
2025-05-26 08:12:46.381540,17:23,Store A,P1347,Tablet,Accessories,1,620.55,Cash,VIP,17,5,620.55
2025-05-03 08:12:46.381540,16:33,Store B,P4841,Speaker,Audio,4,865.76,Credit Card,New,16,5,3463.04
2025-03-09 08:12:46.381540,16:08,Store D,P7891,Headphones,Audio,2,102.0,Debit Card,New,16,3,204.0
2025-01-15 08:12:46.381540,11:24,Store D,P4202,Keyboard,Electronics,1,802.24,Cash,Premium,11,1,802.24
2025-01-07 08:12:46.381540,09:43,Store A,P3301,Mouse,Accessories,4,247.03,Credit Card,New,9,1,988.12
2024-12-19 08:12:46.381540,12:25,Store A,P5117,Router,Electronics,1,544.87,Debit Card,VIP,12,12,544.87
2025-03-27 08:12:46.381540,15:50,Store C,P2969,Smartphone,Accessories,2,991.59,Cash,Premium,15,3,1983.18
2025-03-31 08:12:46.381540,18:48,Store D,P9535,Printer,Computers,3,984.21,Credit Card,Premium,18,3,2952.63
2025-06-10 08:12:46.381540,09:26,Store B,P7014,Power Bank,Accessories,4,322.64,Credit Card,New,9,6,1290.56
2024-12-18 08:12:46.381540,20:37,Store A,P3942,Speaker,Electronics,4,140.45,Cash,Regular,20,12,561.8
2025-02-08 08:12:46.381540,09:08,Store D,P9307,USB Drive,Storage,2,938.8,Mobile Payment,New,9,2,1877.6
2024-12-22 08:12:46.381540,18:19,Store A,P1185,Headphones,Audio,1,894.59,Mobile Payment,VIP,18,12,894.59
2025-04-02 08:12:46.381540,16:25,Store C,P4584,Mouse,Electronics,1,619.87,Mobile Payment,Regular,16,4,619.87
2025-06-02 08:12:46.381540,08:05,Store D,P7940,Monitor,Accessories,1,42.09,Mobile Payment,VIP,8,6,42.09
2025-04-18 08:12:46.381540,20:07,Store D,P9832,Tablet,Accessories,4,753.77,Credit Card,Premium,20,4,3015.08
2024-12-18 08:12:46.381540,17:40,Store C,P9555,USB Drive,Audio,4,169.25,Mobile Payment,VIP,17,12,677.0
2025-04-06 08:12:46.381540,15:53,Store B,P8655,Tablet,Electronics,1,943.59,Cash,VIP,15,4,943.59
2024-12-18 08:12:46.381540,18:22,Store A,P1328,Keyboard,Storage,4,440.77,Credit Card,VIP,18,12,1763.08
2025-03-19 08:12:46.381540,10:37,Store C,P5257,Speaker,Computers,3,618.96,Mobile Payment,New,10,3,1856.88
2025-03-27 08:12:46.381540,19:55,Store D,P9600,Headphones,Storage,2,288.27,Cash,New,19,3,576.54
2025-03-23 08:12:46.381540,20:23,Store C,P4720,Printer,Computers,2,480.33,Debit Card,VIP,20,3,960.66
2025-04-06 08:12:46.381540,16:14,Store D,P7246,Laptop,Computers,4,757.09,Credit Card,New,16,4,3028.36
2024-12-22 08:12:46.381540,20:19,Store C,P3180,Printer,Electronics,3,497.1,Cash,Premium,20,12,1491.3000000000002
2025-04-22 08:12:46.381540,09:05,Store B,P9877,Mouse,Computers,3,848.73,Mobile Payment,Premium,9,4,2546.19
2025-03-30 08:12:46.381540,17:34,Store D,P1407,Speaker,Accessories,1,715.9,Cash,Regular,17,3,715.9
2025-05-12 08:12:46.381540,15:28,Store C,P9944,Smartphone,Computers,2,86.59,Credit Card,New,15,5,173.18
2025-05-20 08:12:46.381540,20:56,Store B,P4394,Router,Computers,2,610.77,Debit Card,New,20,5,1221.54
2024-12-17 08:12:46.381540,18:46,Store B,P7649,USB Drive,Audio,2,616.47,Mobile Payment,VIP,18,12,1232.94
2025-01-18 08:12:46.381540,20:11,Store A,P6752,USB Drive,Audio,4,387.09,Cash,Regular,20,1,1548.36
2025-01-25 08:12:46.381540,19:51,Store D,P8458,Camera,Electronics,3,329.5,Debit Card,Premium,19,1,988.5
2025-01-17 08:12:46.381540,09:46,Store A,P6640,Power Bank,Electronics,1,72.26,Credit Card,Premium,9,1,72.26
2025-01-02 08:12:46.381540,17:32,Store B,P7503,External HDD,Accessories,4,451.69,Mobile Payment,VIP,17,1,1806.76
2025-04-21 08:12:46.381540,09:51,Store A,P6050,Keyboard,Audio,1,343.23,Debit Card,New,9,4,343.23
2024-12-24 08:12:46.381540,18:10,Store A,P3644,Camera,Storage,4,951.55,Credit Card,VIP,18,12,3806.2
2025-02-11 08:12:46.381540,18:52,Store C,P6145,Headphones,Electronics,2,677.43,Mobile Payment,Regular,18,2,1354.86
2025-01-27 08:12:46.381540,08:05,Store A,P6638,Laptop,Electronics,1,465.46,Cash,Premium,8,1,465.46
2025-03-24 08:12:46.381540,19:37,Store B,P9418,Router,Audio,3,757.07,Debit Card,Regular,19,3,2271.21
2025-05-02 08:12:46.381540,09:38,Store A,P3539,Router,Audio,3,780.98,Credit Card,Premium,9,5,2342.94
2025-04-15 08:12:46.381540,14:58,Store D,P9533,Power Bank,Accessories,4,485.65,Cash,Premium,14,4,1942.6
2025-03-13 08:12:46.381540,10:57,Store C,P9817,Tablet,Audio,2,85.0,Mobile Payment,Regular,10,3,170.0
2025-05-28 08:12:46.381540,09:24,Store B,P8995,Tablet,Computers,4,782.75,Debit Card,Premium,9,5,3131.0
2025-06-15 08:12:46.381540,17:34,Store A,P9895,External HDD,Storage,1,99.38,Credit Card,Premium,17,6,99.38
2025-02-08 08:12:46.381540,11:31,Store D,P6052,Monitor,Computers,3,849.03,Debit Card,Regular,11,2,2547.09
2025-03-10 08:12:46.381540,19:13,Store B,P1797,Mouse,Computers,3,340.82,Cash,Premium,19,3,1022.46
2025-01-10 08:12:46.381540,17:43,Store A,P7778,Mouse,Computers,3,641.86,Cash,Regular,17,1,1925.58
2025-02-21 08:12:46.381540,14:17,Store C,P7966,USB Drive,Electronics,3,743.0,Credit Card,VIP,14,2,2229.0
2025-06-08 08:12:46.381540,15:59,Store A,P4304,External HDD,Computers,1,44.84,Debit Card,New,15,6,44.84
2025-05-17 08:12:46.381540,15:36,Store B,P8088,Printer,Electronics,3,390.77,Debit Card,New,15,5,1172.31
2025-01-31 08:12:46.381540,13:01,Store B,P3224,Mouse,Audio,4,608.1,Cash,New,13,1,2432.4
2025-01-07 08:12:46.381540,10:55,Store B,P8379,Printer,Storage,3,849.66,Debit Card,Premium,10,1,2548.98
2025-05-04 08:12:46.381540,16:58,Store D,P4506,Printer,Storage,1,720.59,Debit Card,Regular,16,5,720.59
2025-06-10 08:12:46.381540,14:01,Store A,P9838,Router,Computers,2,897.18,Debit Card,New,14,6,1794.36
